qs1,qs2,qs3,qs4,qs5,merge,partition
0.003551006317138672,0.004750967025756836,0.004533052444458008,0.004166841506958008,0.004186153411865234,0.00432586669921875,0.0035028457641601562
0.0037102699279785156,0.0044062137603759766,0.004079103469848633,0.004215240478515625,0.004091978073120117,0.004499912261962891,0.0034530162811279297
0.003680706024169922,0.004503011703491211,0.005104780197143555,0.004148960113525391,0.004240989685058594,0.004703044891357422,0.0035228729248046875
0.0035400390625,0.004105806350708008,0.004421710968017578,0.0043811798095703125,0.004106998443603516,0.0046770572662353516,0.0036897659301757812
0.003595113754272461,0.0043489933013916016,0.004205226898193359,0.0039708614349365234,0.0040318965911865234,0.004576921463012695,0.003673076629638672
0.003931999206542969,0.004241943359375,0.004511117935180664,0.004207134246826172,0.0041599273681640625,0.004403829574584961,0.0036406517028808594
0.0033719539642333984,0.004510164260864258,0.0047991275787353516,0.0042171478271484375,0.0041620731353759766,0.007184028625488281,0.0041370391845703125
0.003802061080932617,0.004786968231201172,0.004381895065307617,0.003779172897338867,0.00660395622253418,0.0056362152099609375,0.003952980041503906
0.003484964370727539,0.004419088363647461,0.0048258304595947266,0.0039942264556884766,0.004335880279541016,0.0043489933013916016,0.003550291061401367
0.0033159255981445312,0.004516124725341797,0.004114866256713867,0.003849029541015625,0.004147052764892578,0.00477910041809082,0.003465890884399414
0.00351715087890625,0.004342794418334961,0.0045931339263916016,0.004104137420654297,0.003905773162841797,0.004627227783203125,0.003665924072265625
0.0035371780395507812,0.004555940628051758,0.0045969486236572266,0.004291057586669922,0.0038132667541503906,0.006273031234741211,0.00436711311340332
0.0035381317138671875,0.004338979721069336,0.004383087158203125,0.0041086673736572266,0.004058122634887695,0.00459599494934082,0.003573894500732422
0.0035140514373779297,0.0044689178466796875,0.004581928253173828,0.0038962364196777344,0.0038449764251708984,0.004489898681640625,0.003965139389038086
0.003597259521484375,0.004544734954833984,0.004463911056518555,0.003971099853515625,0.0043981075286865234,0.004689931869506836,0.0034492015838623047
0.0032830238342285156,0.004185914993286133,0.004599094390869141,0.0037949085235595703,0.004071235656738281,0.004678249359130859,0.0036401748657226562
0.0032727718353271484,0.004118680953979492,0.004600048065185547,0.004251956939697266,0.0039081573486328125,0.004608869552612305,0.0036878585815429688
0.0032927989959716797,0.004909038543701172,0.004117012023925781,0.0038938522338867188,0.0041961669921875,0.004620075225830078,0.0036280155181884766
0.003675222396850586,0.004374980926513672,0.004408121109008789,0.004058837890625,0.004066944122314453,0.004616737365722656,0.0034639835357666016
0.003396749496459961,0.004673004150390625,0.004200935363769531,0.0037310123443603516,0.004075050354003906,0.0046253204345703125,0.003475189208984375
0.003326892852783203,0.004500865936279297,0.005125284194946289,0.0038132667541503906,0.004075050354003906,0.00504612922668457,0.006169795989990234
0.003926992416381836,0.004881858825683594,0.004383087158203125,0.003962039947509766,0.0038208961486816406,0.004448652267456055,0.003774404525756836
0.003448009490966797,0.004391908645629883,0.004964113235473633,0.006906986236572266,0.004572868347167969,0.0048182010650634766,0.0036606788635253906
0.0035429000854492188,0.004513740539550781,0.004527091979980469,0.004030942916870117,0.004078865051269531,0.0043261051177978516,0.0034952163696289062
0.003465414047241211,0.004419088363647461,0.004302978515625,0.0038819313049316406,0.004129886627197266,0.004461050033569336,0.003490924835205078
0.0034339427947998047,0.004491090774536133,0.0042400360107421875,0.003984212875366211,0.0042209625244140625,0.00463104248046875,0.0056760311126708984
0.004437923431396484,0.0051538944244384766,0.003956794738769531,0.003651857376098633,0.004220247268676758,0.004616975784301758,0.0034749507904052734
0.0033609867095947266,0.004873037338256836,0.006797075271606445,0.004617929458618164,0.00479888916015625,0.004683017730712891,0.00347900390625
0.003425121307373047,0.004379749298095703,0.004305124282836914,0.003821849822998047,0.004003047943115234,0.004585981369018555,0.003651857376098633
0.0035042762756347656,0.0044100284576416016,0.00459599494934082,0.004465818405151367,0.004015922546386719,0.0046770572662353516,0.0037419795989990234
0.0036008358001708984,0.004309892654418945,0.004043102264404297,0.004225969314575195,0.004050016403198242,0.004423856735229492,0.0035028457641601562
0.003509998321533203,0.004235982894897461,0.004209995269775391,0.003930330276489258,0.004517793655395508,0.007174968719482422,0.004075050354003906
0.0036721229553222656,0.004560947418212891,0.0042209625244140625,0.004148960113525391,0.00644993782043457,0.0059010982513427734,0.004036903381347656
0.003634929656982422,0.004437923431396484,0.0046160221099853516,0.003838062286376953,0.004241943359375,0.0047490596771240234,0.003694772720336914
0.003348112106323242,0.004199981689453125,0.004544973373413086,0.004071950912475586,0.003960132598876953,0.004611015319824219,0.003549337387084961
0.0036499500274658203,0.004533052444458008,0.004770755767822266,0.0036270618438720703,0.004213094711303711,0.004522085189819336,0.003679037094116211
0.003704071044921875,0.004771709442138672,0.0045511722564697266,0.004093170166015625,0.0038836002349853516,0.0045909881591796875,0.003607034683227539
0.0035409927368164062,0.004443168640136719,0.00442194938659668,0.0043010711669921875,0.003863811492919922,0.004479885101318359,0.0034792423248291016
0.003426074981689453,0.004843950271606445,0.003948211669921875,0.004435062408447266,0.004341840744018555,0.004542112350463867,0.003498077392578125
0.0033278465270996094,0.004396677017211914,0.004790067672729492,0.004144906997680664,0.00430607795715332,0.004689693450927734,0.003515958786010742
0.0036950111389160156,0.004191875457763672,0.004685878753662109,0.004179239273071289,0.004134178161621094,0.0046539306640625,0.003693103790283203
0.0030319690704345703,0.0071828365325927734,0.005583286285400391,0.004323720932006836,0.00392603874206543,0.004748106002807617,0.0037069320678710938
0.0033957958221435547,0.004555940628051758,0.004426002502441406,0.0039250850677490234,0.0040590763092041016,0.004703998565673828,0.0036339759826660156
0.0035309791564941406,0.004073143005371094,0.004467010498046875,0.0043828487396240234,0.004180908203125,0.004648923873901367,0.003612995147705078
0.003656148910522461,0.004674673080444336,0.004286050796508789,0.004443168640136719,0.004450798034667969,0.004417896270751953,0.0035789012908935547
0.0035080909729003906,0.004647970199584961,0.0042989253997802734,0.004028797149658203,0.0040471553802490234,0.004727602005004883,0.0034720897674560547
0.0033850669860839844,0.004393100738525391,0.004426002502441406,0.003921985626220703,0.00409388542175293,0.004422187805175781,0.0037288665771484375
0.003476858139038086,0.0045452117919921875,0.004673957824707031,0.0045278072357177734,0.0038061141967773438,0.0043561458587646484,0.0035278797149658203
0.0037431716918945312,0.004330158233642578,0.004541158676147461,0.004057884216308594,0.004049062728881836,0.004575967788696289,0.0035011768341064453
0.0033407211303710938,0.004918813705444336,0.004815101623535156,0.003957033157348633,0.00419306755065918,0.004538059234619141,0.003682851791381836
0.003662109375,0.004289150238037109,0.005057096481323242,0.0073871612548828125,0.0047588348388671875,0.004539012908935547,0.0035119056701660156
0.003607034683227539,0.004745960235595703,0.004324913024902344,0.004197835922241211,0.00394129753112793,0.0045549869537353516,0.0034787654876708984
0.0034329891204833984,0.004172086715698242,0.0045468807220458984,0.004004955291748047,0.004213094711303711,0.00446629524230957,0.003671884536743164
0.003504037857055664,0.004355192184448242,0.004340171813964844,0.004667043685913086,0.004792690277099609,0.004799842834472656,0.003756999969482422
0.003756999969482422,0.004853963851928711,0.004252910614013672,0.0041370391845703125,0.0038089752197265625,0.004606962203979492,0.0035216808319091797
0.0038449764251708984,0.004745960235595703,0.004347801208496094,0.0037240982055664062,0.0042722225189208984,0.0045130252838134766,0.003614187240600586
0.0035681724548339844,0.0044689178466796875,0.0048370361328125,0.003902912139892578,0.004143953323364258,0.0046498775482177734,0.0034608840942382812
0.0034487247467041016,0.004652976989746094,0.004469156265258789,0.00439906120300293,0.003799915313720703,0.004602193832397461,0.0036160945892333984
0.003587007522583008,0.004760026931762695,0.0047261714935302734,0.003793001174926758,0.004266023635864258,0.004410982131958008,0.003675222396850586
0.0035293102264404297,0.0044040679931640625,0.00409698486328125,0.004030942916870117,0.0039370059967041016,0.0044040679931640625,0.0034661293029785156
0.003536224365234375,0.004575967788696289,0.0041468143463134766,0.004055976867675781,0.0040972232818603516,0.004526853561401367,0.003632068634033203
0.003640890121459961,0.0045168399810791016,0.004407167434692383,0.004364013671875,0.003786325454711914,0.004678964614868164,0.0034580230712890625
0.0032820701599121094,0.0043468475341796875,0.004514217376708984,0.003996849060058594,0.0038449764251708984,0.004475831985473633,0.0036869049072265625
0.003420114517211914,0.004758119583129883,0.0045070648193359375,0.0064678192138671875,0.004981040954589844,0.004999876022338867,0.003675222396850586
0.003220796585083008,0.0046389102935791016,0.004195690155029297,0.003943204879760742,0.004052162170410156,0.004644870758056641,0.0035669803619384766
0.003309965133666992,0.004516124725341797,0.004461765289306641,0.003813028335571289,0.004127025604248047,0.0049397945404052734,0.003674030303955078
0.003451824188232422,0.0047948360443115234,0.004023075103759766,0.0038421154022216797,0.0039250850677490234,0.004578113555908203,0.0034542083740234375
0.0035669803619384766,0.0052700042724609375,0.006527900695800781,0.004453182220458984,0.004828929901123047,0.004587888717651367,0.003465890884399414
0.003507852554321289,0.004724979400634766,0.004923820495605469,0.004004955291748047,0.0037178993225097656,0.004571199417114258,0.003656148910522461
0.003728151321411133,0.00450587272644043,0.004775285720825195,0.0038328170776367188,0.004119157791137695,0.00432896614074707,0.0036602020263671875
0.0036590099334716797,0.004450082778930664,0.00424504280090332,0.004672050476074219,0.003909111022949219,0.004367828369140625,0.003454923629760742
0.0035839080810546875,0.004381895065307617,0.004338979721069336,0.0043561458587646484,0.00409698486328125,0.004462003707885742,0.003511190414428711
0.003529787063598633,0.004675865173339844,0.004402875900268555,0.006415128707885742,0.005016803741455078,0.004934787750244141,0.003507852554321289
0.0035889148712158203,0.004406929016113281,0.004273891448974609,0.004024028778076172,0.00409698486328125,0.004667043685913086,0.0034880638122558594
0.003253936767578125,0.004543781280517578,0.004763126373291016,0.003973960876464844,0.004041910171508789,0.004395961761474609,0.0036809444427490234
0.0033910274505615234,0.004287004470825195,0.004095792770385742,0.0042400360107421875,0.003815889358520508,0.004712820053100586,0.0036590099334716797
0.003579854965209961,0.004355907440185547,0.0042192935943603516,0.0038030147552490234,0.0040471553802490234,0.004347801208496094,0.0037577152252197266
0.0034401416778564453,0.004475116729736328,0.004769802093505859,0.004538059234619141,0.004086971282958984,0.004560947418212891,0.0035660266876220703
0.0033960342407226562,0.005070924758911133,0.0042722225189208984,0.004389047622680664,0.004156827926635742,0.004729032516479492,0.0034699440002441406
0.0032279491424560547,0.004493236541748047,0.004826784133911133,0.0047757625579833984,0.0038509368896484375,0.0045702457427978516,0.003679037094116211
0.003815889358520508,0.004370927810668945,0.004368305206298828,0.004719972610473633,0.0038688182830810547,0.004417896270751953,0.003535032272338867
0.0034737586975097656,0.00456690788269043,0.004621744155883789,0.004239082336425781,0.004124879837036133,0.0044248104095458984,0.003481149673461914
0.0034482479095458984,0.004411935806274414,0.004513978958129883,0.004106044769287109,0.0042400360107421875,0.004642009735107422,0.0034902095794677734
0.0030748844146728516,0.0046541690826416016,0.004617929458618164,0.004500865936279297,0.004075050354003906,0.007375001907348633,0.004334688186645508
0.0035970211029052734,0.004588127136230469,0.004486799240112305,0.004701852798461914,0.004031181335449219,0.004797935485839844,0.003475189208984375
0.0031270980834960938,0.0044019222259521484,0.004337787628173828,0.00384521484375,0.004071950912475586,0.00458979606628418,0.003704071044921875
0.0033729076385498047,0.00442814826965332,0.004426002502441406,0.004299163818359375,0.0039310455322265625,0.004454851150512695,0.004981040954589844
0.0051288604736328125,0.005324125289916992,0.004528045654296875,0.004040956497192383,0.004244089126586914,0.004914999008178711,0.003862142562866211
0.0036292076110839844,0.004703044891357422,0.00415492057800293,0.00416111946105957,0.0041239261627197266,0.004473209381103516,0.0035321712493896484
0.0034570693969726562,0.0044841766357421875,0.0045359134674072266,0.0039060115814208984,0.004127025604248047,0.004555940628051758,0.003584146499633789
0.003393888473510742,0.004359245300292969,0.004144906997680664,0.004064083099365234,0.004004955291748047,0.004747152328491211,0.003548860549926758
0.0034639835357666016,0.004389047622680664,0.0045850276947021484,0.0040018558502197266,0.004102230072021484,0.00447392463684082,0.0036880970001220703
0.0034809112548828125,0.0048902034759521484,0.004199028015136719,0.004085063934326172,0.004007816314697266,0.0043909549713134766,0.003551959991455078
0.0036318302154541016,0.0043179988861083984,0.0046520233154296875,0.0036537647247314453,0.00411677360534668,0.004478931427001953,0.0034630298614501953
0.0035560131072998047,0.0043108463287353516,0.004669189453125,0.004113912582397461,0.005412101745605469,0.0061490535736083984,0.00409388542175293
0.003481149673461914,0.0045621395111083984,0.004047870635986328,0.004116058349609375,0.004057168960571289,0.004717111587524414,0.00347900390625
0.0031728744506835938,0.0050811767578125,0.006623029708862305,0.004503965377807617,0.004211902618408203,0.0046842098236083984,0.0034859180450439453
0.0030961036682128906,0.004660129547119141,0.007482290267944336,0.0046498775482177734,0.004042863845825195,0.004566669464111328,0.0036308765411376953
0.0034568309783935547,0.004731178283691406,0.006734132766723633,0.004755258560180664,0.00429844856262207,0.004614114761352539,0.003512859344482422
0.003283977508544922,0.004791736602783203,0.0046939849853515625,0.004054069519042969,0.003957033157348633,0.0047359466552734375,0.003668069839477539
0.0033359527587890625,0.004477977752685547,0.004475116729736328,0.0042531490325927734,0.004007816314697266,0.004523038864135742,0.0036690235137939453
0.0037403106689453125,0.004935264587402344,0.0044438838958740234,0.0045659542083740234,0.003960847854614258,0.0045108795166015625,0.0034580230712890625
0.0036821365356445312,0.004794120788574219,0.004426240921020508,0.004015207290649414,0.0040891170501708984,0.004365205764770508,0.003612995147705078
0.003344297409057617,0.00473332405090332,0.004568815231323242,0.003898143768310547,0.003946065902709961,0.004575967788696289,0.0035181045532226562
0.0037529468536376953,0.004729032516479492,0.00433802604675293,0.0039479732513427734,0.004022836685180664,0.00466609001159668,0.003674745559692383
0.0037260055541992188,0.005722761154174805,0.005964994430541992,0.004499197006225586,0.004100799560546875,0.004697084426879883,0.003659963607788086
0.0033631324768066406,0.0046231746673583984,0.004439115524291992,0.004157304763793945,0.0041081905364990234,0.004474163055419922,0.00523686408996582
0.004558086395263672,0.005124092102050781,0.004616975784301758,0.003909111022949219,0.004218101501464844,0.004570722579956055,0.0050201416015625
0.004545927047729492,0.0048828125,0.00468897819519043,0.0037047863006591797,0.004117012023925781,0.004327297210693359,0.005135059356689453
0.004806995391845703,0.005115032196044922,0.004781007766723633,0.004459857940673828,0.00409698486328125,0.0044651031494140625,0.003757953643798828
0.0035326480865478516,0.004528999328613281,0.004395008087158203,0.004317283630371094,0.003879070281982422,0.006900787353515625,0.004492759704589844
0.0037021636962890625,0.0047762393951416016,0.004451751708984375,0.003749847412109375,0.00386810302734375,0.00449681282043457,0.003453969955444336
0.0036668777465820312,0.004619598388671875,0.0043010711669921875,0.004333972930908203,0.004124879837036133,0.004502058029174805,0.0034630298614501953
0.003693103790283203,0.004749774932861328,0.004229068756103516,0.003816366195678711,0.004197835922241211,0.0044977664947509766,0.0034821033477783203
0.003416776657104492,0.006490945816040039,0.006134033203125,0.004370927810668945,0.00396418571472168,0.004610776901245117,0.003522157669067383
0.003339052200317383,0.0058460235595703125,0.006676912307739258,0.004642009735107422,0.004209995269775391,0.00448298454284668,0.0034990310668945312
0.0033669471740722656,0.005360126495361328,0.005989789962768555,0.005059003829956055,0.004320859909057617,0.004633188247680664,0.003529071807861328
0.0034668445587158203,0.006273984909057617,0.006063938140869141,0.004282712936401367,0.004284858703613281,0.004563808441162109,0.0034940242767333984
0.0032739639282226562,0.004780769348144531,0.004325151443481445,0.0038940906524658203,0.0038449764251708984,0.0046541690826416016,0.003573894500732422
0.003777742385864258,0.004352092742919922,0.004590034484863281,0.004034996032714844,0.004154205322265625,0.004405975341796875,0.005398750305175781
0.0043811798095703125,0.00520777702331543,0.00481724739074707,0.0038809776306152344,0.004043102264404297,0.004412174224853516,0.003773927688598633
0.0032389163970947266,0.004026889801025391,0.004137992858886719,0.00415492057800293,0.00414729118347168,0.004515886306762695,0.003487110137939453
0.005539894104003906,0.005621194839477539,0.004867076873779297,0.0042192935943603516,0.004129171371459961,0.004560947418212891,0.003512144088745117
0.0035409927368164062,0.004361152648925781,0.004397869110107422,0.003985166549682617,0.005990743637084961,0.0057909488677978516,0.0039517879486083984
0.0035567283630371094,0.004575014114379883,0.004461050033569336,0.004003286361694336,0.006633281707763672,0.005614042282104492,0.0038938522338867188
0.003988981246948242,0.004304170608520508,0.0041921138763427734,0.0038208961486816406,0.0065441131591796875,0.005652904510498047,0.0038650035858154297
0.003720998764038086,0.004547119140625,0.004630565643310547,0.004121065139770508,0.004310131072998047,0.004659891128540039,0.0037078857421875
0.0034067630767822266,0.004748106002807617,0.0044438838958740234,0.004519939422607422,0.005166053771972656,0.006405830383300781,0.004094123840332031
0.0033309459686279297,0.004474163055419922,0.0040171146392822266,0.0037279129028320312,0.0039520263671875,0.00462794303894043,0.0036439895629882812
0.003566741943359375,0.004311084747314453,0.004571199417114258,0.0038840770721435547,0.0037469863891601562,0.005468845367431641,0.0054531097412109375
0.0038650035858154297,0.004485130310058594,0.004293918609619141,0.004091978073120117,0.0038552284240722656,0.004644155502319336,0.003728151321411133
0.003392934799194336,0.004287004470825195,0.004255056381225586,0.004495859146118164,0.004119157791137695,0.004498004913330078,0.003538846969604492
0.003916025161743164,0.004673004150390625,0.004358768463134766,0.0042989253997802734,0.003965854644775391,0.0044481754302978516,0.0034821033477783203
0.005257368087768555,0.0062520503997802734,0.004717111587524414,0.003991127014160156,0.004319906234741211,0.004374980926513672,0.003484964370727539
0.0040111541748046875,0.004415035247802734,0.004626035690307617,0.004754304885864258,0.0042209625244140625,0.0044438838958740234,0.003493070602416992
0.0033080577850341797,0.006976127624511719,0.005393028259277344,0.004426002502441406,0.004094839096069336,0.0045621395111083984,0.0034911632537841797
0.0033278465270996094,0.007394075393676758,0.005333662033081055,0.004008769989013672,0.004328012466430664,0.0044689178466796875,0.0034863948822021484
0.003654003143310547,0.004736900329589844,0.004491567611694336,0.004183053970336914,0.00397491455078125,0.004608154296875,0.0034890174865722656
0.0035088062286376953,0.005519866943359375,0.006567239761352539,0.004870176315307617,0.004107952117919922,0.004639863967895508,0.0034863948822021484
0.00341033935546875,0.004315853118896484,0.004568815231323242,0.0039479732513427734,0.004125118255615234,0.006394147872924805,0.005238771438598633
0.004138946533203125,0.00464177131652832,0.004394054412841797,0.0039861202239990234,0.004142045974731445,0.0044710636138916016,0.00362396240234375
0.0034241676330566406,0.004250049591064453,0.0045697689056396484,0.0040531158447265625,0.004106998443603516,0.004551887512207031,0.0036721229553222656
0.003464937210083008,0.00458979606628418,0.004564046859741211,0.004299163818359375,0.0040051937103271484,0.004534006118774414,0.0034902095794677734
0.006027936935424805,0.005596160888671875,0.0047991275787353516,0.004011869430541992,0.0042989253997802734,0.004508018493652344,0.003482818603515625
0.003406047821044922,0.0047223567962646484,0.004322052001953125,0.0037779808044433594,0.003938913345336914,0.004767894744873047,0.004332065582275391
0.0033991336822509766,0.004703998565673828,0.003992795944213867,0.003772735595703125,0.003997087478637695,0.004661083221435547,0.0035462379455566406
0.005213022232055664,0.005600929260253906,0.004728078842163086,0.0038208961486816406,0.004338979721069336,0.004651784896850586,0.0035550594329833984
0.0033550262451171875,0.00464177131652832,0.005740165710449219,0.004667997360229492,0.004313230514526367,0.0047109127044677734,0.0036411285400390625
0.0034258365631103516,0.004419088363647461,0.00450897216796875,0.004211902618408203,0.0039920806884765625,0.004394054412841797,0.003683805465698242
0.003607034683227539,0.0044536590576171875,0.004503011703491211,0.004536867141723633,0.0038232803344726562,0.0043408870697021484,0.0036978721618652344
0.0035126209259033203,0.004995107650756836,0.004515886306762695,0.004372119903564453,0.003991127014160156,0.006946086883544922,0.0056569576263427734
0.004013776779174805,0.004592180252075195,0.00465703010559082,0.004461765289306641,0.003962278366088867,0.004384040832519531,0.003543853759765625
0.003452777862548828,0.004415035247802734,0.0045549869537353516,0.00402522087097168,0.004288911819458008,0.004776954650878906,0.0037009716033935547
0.0033910274505615234,0.004415988922119141,0.004128694534301758,0.0041353702545166016,0.004139900207519531,0.004596233367919922,0.0035049915313720703
0.0036020278930664062,0.00440216064453125,0.004487037658691406,0.004282951354980469,0.004145145416259766,0.004599094390869141,0.003523111343383789
0.0036101341247558594,0.00451207160949707,0.004575967788696289,0.004535198211669922,0.004235982894897461,0.00457000732421875,0.003854036331176758
0.0034880638122558594,0.004049777984619141,0.003976106643676758,0.004055976867675781,0.00404667854309082,0.004739046096801758,0.003607034683227539
0.003659963607788086,0.004239082336425781,0.00419306755065918,0.006710052490234375,0.004977226257324219,0.004937887191772461,0.003477811813354492
0.0035016536712646484,0.004622936248779297,0.004120826721191406,0.004065036773681641,0.004167079925537109,0.004690885543823242,0.0035288333892822266
0.0033447742462158203,0.004461050033569336,0.0044879913330078125,0.004461050033569336,0.0039479732513427734,0.0046291351318359375,0.0036292076110839844
0.003342866897583008,0.004304170608520508,0.004205942153930664,0.003957986831665039,0.0037758350372314453,0.0045506954193115234,0.0036699771881103516
0.0033822059631347656,0.004568815231323242,0.004250288009643555,0.004257678985595703,0.0038030147552490234,0.004418134689331055,0.0036139488220214844
0.003531932830810547,0.004767894744873047,0.004537820816040039,0.004589080810546875,0.004064083099365234,0.004403114318847656,0.003448963165283203
0.0035142898559570312,0.0045278072357177734,0.0045528411865234375,0.003953695297241211,0.00425410270690918,0.0045680999755859375,0.00347900390625
0.003553152084350586,0.004434108734130859,0.005553722381591797,0.0060520172119140625,0.0047261714935302734,0.004660844802856445,0.0034859180450439453
0.0034780502319335938,0.007292985916137695,0.0054666996002197266,0.00418400764465332,0.004581928253173828,0.004582881927490234,0.003461122512817383
0.0037882328033447266,0.007486104965209961,0.005290031433105469,0.004596233367919922,0.004180192947387695,0.004441022872924805,0.0034668445587158203
0.0036280155181884766,0.004597902297973633,0.004790067672729492,0.0036771297454833984,0.00403904914855957,0.004523038864135742,0.0035016536712646484
0.003300905227661133,0.004397153854370117,0.004561901092529297,0.0044078826904296875,0.003942012786865234,0.004470109939575195,0.0036630630493164062
0.0034418106079101562,0.004498004913330078,0.00423884391784668,0.0039520263671875,0.0039539337158203125,0.00436091423034668,0.0037691593170166016
0.0035300254821777344,0.004486083984375,0.00467991828918457,0.004068136215209961,0.00405573844909668,0.004615306854248047,0.0034530162811279297
0.0034990310668945312,0.004536151885986328,0.004042148590087891,0.0039899349212646484,0.0040738582611083984,0.004567146301269531,0.0035779476165771484
0.0031151771545410156,0.0041961669921875,0.004517793655395508,0.004125833511352539,0.004099130630493164,0.004678964614868164,0.0039179325103759766
0.0036690235137939453,0.00441288948059082,0.004598855972290039,0.00394892692565918,0.003950834274291992,0.0044629573822021484,0.003718852996826172
0.0036399364471435547,0.0041921138763427734,0.004650115966796875,0.00716090202331543,0.004744052886962891,0.00481414794921875,0.003693103790283203
0.003498077392578125,0.0046579837799072266,0.004693031311035156,0.003952741622924805,0.0040051937103271484,0.004386186599731445,0.003596067428588867
0.003484964370727539,0.0044879913330078125,0.004316806793212891,0.004415035247802734,0.003973722457885742,0.004477024078369141,0.0034558773040771484
0.003426074981689453,0.004376888275146484,0.004538297653198242,0.004550933837890625,0.004221916198730469,0.00463104248046875,0.0034940242767333984
0.003639698028564453,0.004478931427001953,0.004271268844604492,0.0038919448852539062,0.004324913024902344,0.004671812057495117,0.0036258697509765625
0.0031909942626953125,0.004380941390991211,0.0044269561767578125,0.004579067230224609,0.004331111907958984,0.004647970199584961,0.003668069839477539
0.0030829906463623047,0.004312992095947266,0.0043430328369140625,0.004352092742919922,0.005087137222290039,0.0046269893646240234,0.0036318302154541016
0.0038182735443115234,0.004456043243408203,0.0041348934173583984,0.007372140884399414,0.005037784576416016,0.004840850830078125,0.0036780834197998047
0.004282712936401367,0.007318973541259766,0.0047948360443115234,0.004494190216064453,0.004274845123291016,0.00436091423034668,0.0037069320678710938
0.0035419464111328125,0.004255056381225586,0.004261970520019531,0.004450082778930664,0.005389213562011719,0.006513118743896484,0.0042569637298583984
0.003622770309448242,0.004208087921142578,0.004332780838012695,0.004052877426147461,0.0038220882415771484,0.00441288948059082,0.003454923629760742
0.003940105438232422,0.004584074020385742,0.004395723342895508,0.005388021469116211,0.0064258575439453125,0.005377054214477539,0.003988027572631836
0.0036668777465820312,0.004106998443603516,0.0042459964752197266,0.0044689178466796875,0.003912925720214844,0.00451207160949707,0.0035300254821777344
0.0033669471740722656,0.00431513786315918,0.004488945007324219,0.004305839538574219,0.003936052322387695,0.004602909088134766,0.0036499500274658203
0.003340005874633789,0.0046498775482177734,0.0043239593505859375,0.0038301944732666016,0.0039000511169433594,0.006628990173339844,0.004896879196166992
0.0037899017333984375,0.00445103645324707,0.004467964172363281,0.003715991973876953,0.003915071487426758,0.004642009735107422,0.0035829544067382812
0.0035300254821777344,0.004789829254150391,0.004691123962402344,0.004371166229248047,0.004125833511352539,0.004309177398681641,0.003735780715942383
0.0033180713653564453,0.00454401969909668,0.00423884391784668,0.004354000091552734,0.004019975662231445,0.004552125930786133,0.003520965576171875
0.0036160945892333984,0.004937410354614258,0.004575252532958984,0.004038095474243164,0.004086971282958984,0.004690885543823242,0.003468036651611328
0.0034050941467285156,0.004481077194213867,0.004505157470703125,0.0041239261627197266,0.0040819644927978516,0.004753828048706055,0.0034821033477783203
0.0032241344451904297,0.004263162612915039,0.004320859909057617,0.004200935363769531,0.00409388542175293,0.004666805267333984,0.0036301612854003906
0.0037920475006103516,0.005224943161010742,0.004813194274902344,0.00409388542175293,0.004148960113525391,0.005166769027709961,0.00392603874206543
0.0035419464111328125,0.004271030426025391,0.004481077194213867,0.004804849624633789,0.0047969818115234375,0.004665851593017578,0.0037190914154052734
0.005487203598022461,0.005762815475463867,0.005357027053833008,0.004389762878417969,0.004135847091674805,0.004457950592041016,0.0037729740142822266
0.00356292724609375,0.004343986511230469,0.00474095344543457,0.0043599605560302734,0.0038399696350097656,0.004410266876220703,0.003657102584838867
0.003536224365234375,0.0046100616455078125,0.004762887954711914,0.004121065139770508,0.0042018890380859375,0.004587888717651367,0.0034601688385009766
0.0035028457641601562,0.004275798797607422,0.0042459964752197266,0.004302024841308594,0.0043866634368896484,0.004625797271728516,0.0035538673400878906
0.003704071044921875,0.00459599494934082,0.0047261714935302734,0.0040471553802490234,0.0042629241943359375,0.00469517707824707,0.003599882125854492
0.003470182418823242,0.004583835601806641,0.004374980926513672,0.0038101673126220703,0.004065990447998047,0.004660367965698242,0.0036330223083496094
0.00360870361328125,0.004364013671875,0.004739284515380859,0.004113912582397461,0.0039060115814208984,0.004371166229248047,0.0036509037017822266
0.003445148468017578,0.004331111907958984,0.004155158996582031,0.0036792755126953125,0.003983259201049805,0.004425048828125,0.0034978389739990234
0.0034399032592773438,0.0045928955078125,0.0041201114654541016,0.003754138946533203,0.0042018890380859375,0.004631996154785156,0.003466367721557617
0.003963947296142578,0.004375934600830078,0.00431370735168457,0.003921031951904297,0.003949880599975586,0.004465341567993164,0.003556966781616211
0.0031931400299072266,0.00434422492980957,0.004926919937133789,0.004031181335449219,0.003873109817504883,0.00429987907409668,0.0035910606384277344
0.0034339427947998047,0.003908872604370117,0.004222869873046875,0.004021167755126953,0.003999948501586914,0.004613161087036133,0.003576040267944336
0.003607034683227539,0.0044727325439453125,0.004492998123168945,0.004046201705932617,0.004275083541870117,0.0046291351318359375,0.0035860538482666016
0.0032701492309570312,0.004726886749267578,0.0042002201080322266,0.0038857460021972656,0.003930330276489258,0.004563808441162109,0.003596067428588867
0.0034911632537841797,0.00439000129699707,0.006963968276977539,0.00514984130859375,0.004570960998535156,0.004637956619262695,0.0035300254821777344
0.0031659603118896484,0.004184722900390625,0.004628419876098633,0.004115104675292969,0.0039157867431640625,0.004667997360229492,0.006148815155029297
0.0044591426849365234,0.0048029422760009766,0.0046770572662353516,0.0046539306640625,0.003889322280883789,0.004400968551635742,0.003773927688598633
